,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
0,Textile & Leather Industries,Total Utilities Sector,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
1,Textile & Leather Industries,Energy Intensity,Fossil,[PJ/a],2315.2960043196545,2357.2279337652985,2349.527393808495,2156.0399208063354,1848.4111308769236,903.2807764985772,445.80766567003553,252.12374618884553,87.12400990262604,0.0
2,Textile & Leather Industries,Energy Intensity,Nuclear,[PJ/a],731.2565874730021,736.389992800576,752.2828653707703,776.6198704103672,374.46350758348467,318.6373849649847,99.36146939405012,85.7494840479453,44.10739708486905,46.83031853380191
3,Textile & Leather Industries,Energy Intensity,Renewables,[PJ/a],670.0708423326133,693.0164866810657,708.2803095752339,778.5136789056876,1749.8231648337344,3494.872964837826,6172.74584176275,7165.158409349666,7966.280799415739,8432.776558366753
4,Textile & Leather Industries,Carbon Intensity,Sector CO2 Intensity,[tCO2/PJ],59901.97944779045,60845.70813203081,60488.16823418821,63387.197278837375,64788.032240246335,48812.89992985534,25510.131904676477,14571.428109514713,4574.971521987986,0.0
5,Textile & Leather Industries,Carbon Intensity,Electricity Carbon intensity ,[g CO2/kWh],484.011998389978,504.69164634583547,498.94769053608195,481.2503673796436,450.20818240423193,239.88466642280537,76.45528915815561,29.647476961167232,7.924326306762651,0.0
6,Textile & Leather Industries,Total Transport Sector,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
7,Textile & Leather Industries,Quantity of Service,Quantity: Passenger (domestic & international),[million p km/a],35036.34784853701,36961.80722891567,37974.113597246134,31133.184165232364,31570.48286381776,30023.215074029144,27138.60849221419,23304.846522415293,20012.66467251433,17185.5560992124
8,Textile & Leather Industries,Quantity of Service,Quantity: Freight (domestic  & international),[Mton km/a],702.4195341614903,741.0217391304346,761.3167701863351,624.1677018633537,635.4665405815603,611.9913244025603,553.1916855886494,475.04452314930955,407.9368957507434,350.30929271959707
9,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/pkm],5.81,5.81,5.81,5.81,4.833919999999999,4.50856,4.39236,4.27616,4.229679999999999,4.183199999999999
10,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/tkm],32.2,32.2,32.2,32.2,29.119999999999997,27.16,26.46,25.759999999999998,25.48,25.2
11,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/pkm],425.87299999999993,425.87299999999993,425.87299999999993,405.7578736744583,336.6100191999999,280.9058308,199.61519256000003,125.3770112,62.0071088,0.0
12,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[gCO2/tkm],2360.26,2360.26,2360.26,2248.7785769909747,2027.7711999999997,1692.2038,1202.5011600000003,755.2831999999999,373.53679999999986,0.0
13,Textile & Leather Industries,Quantity of Service,Quantity: Passenger,[million p km/a],466.54118518518516,449.3414074074073,665.6704444444445,463.99785185185186,473.35234609820276,497.4980729876246,512.6031923070226,538.7511068280237,566.2328277787516,595.1163926920103
14,Textile & Leather Industries,Quantity of Service,Quantity: Freight ,[Mton km/a],88081.57263157894,84834.30631578945,125676.57789473682,87601.39894736842,93048.1229300334,97794.51234240535,100263.94632810488,102795.7366164605,105391.45778225473,108052.72416025645
15,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/pkm],0.056,0.056,0.056,0.056,0.0548856,0.054336744,0.05379337656,0.053255442794400004,0.05272288836645601,0.052195659482791444
16,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/tkm],0.19,0.19,0.19,0.19,0.18560000000000001,0.1824,0.17920000000000003,0.17600000000000002,0.1736,0.17120000000000002
17,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/pkm],0.08929312447999999,0.13228203072,0.13228203072,0.09220565312000001,0.09345589784912273,0.07658575245357739,0.06729617756154133,0.015105672474730403,0.003064118878719668,0.0
18,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/tkm],15.447,15.447,15.447,15.447,14.75731584,11.492567999999999,9.834048000000003,2.1463199999999993,0.4234103999999963,0.0
19,Textile & Leather Industries,Quantity of Service,Quantity: Passenger,[million person km/a],591685.8948,614051.6984,608699.7812000002,580193.9892,619257.8122794479,531777.7540849051,468547.08894853067,423529.4579806762,382837.0851261649,346054.4030318323
20,Textile & Leather Industries,Quantity of Service,Quantity: Freight,[Mton km/a],421228.6863787377,437151.1853820599,433341.0877076414,413047.4531561463,486211.06736755697,462381.8872178052,439720.5739981167,418169.8906085256,359096.71358878777,308368.5664757396
21,Textile & Leather Industries,Energy Intensity,Road-Passenger: Energy Intensity,[MJ/pkm],2.49549703870818,2.495449345265096,2.4961611287097996,2.496610758392876,1.8133938719999998,1.6405440239999998,1.010869988,0.792092452,0.611861,0.502004
22,Textile & Leather Industries,Energy Intensity,Road Freight: Energy Intensity,[MJ/tkm],1.336,1.336,1.336,1.336,1.1684405000000002,1.0994347,0.8029877499999999,0.726088,0.6438808000000001,0.6417136000000001
23,Textile & Leather Industries,Carbon Intensity,Road Passenger: Emission Intensity,[g CO2/pkm],172.18929567086442,172.18600482329163,172.23511788097616,172.26614232910845,122.50548916799998,109.20395565599998,44.63306317199999,24.55682068799999,8.997599999999998,0.0
24,Textile & Leather Industries,Carbon Intensity,Road Freight: Emission Intensity,[g CO2/tkm],92.18400000000001,92.18400000000001,92.18400000000001,92.18400000000001,78.64202619000001,72.33863469,26.706026339999987,16.224742799999994,2.2181292,0.0
