,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
12,Shipping,Quantity of Service,Quantity: Freight ,[Mton km/a],248512.99942105263,295899.7642105263,315100.65972631576,305647.63993452623,324651.65528908174,341212.1524904257,349828.1869233535,358661.78702270787,367718.4465942036,377003.7981690344
13,Shipping,Energy Intensity,Energy Intensity,[MJ/pkm],0.056,0.056,0.056,0.056,0.0548856,0.054336744,0.05379337656,0.053255442794400004,0.05272288836645601,0.052195659482791444
14,Shipping,Energy Intensity,Energy Intensity,[MJ/tkm],0.19,0.19,0.19,0.19,0.18560000000000001,0.1824,0.17920000000000003,0.17600000000000002,0.1736,0.17120000000000002
15,Shipping,Carbon Intensity,Emission Intensity,[g CO2/pkm],0.31145200128,0.3316620793472,0.3316620793472,0.3217122169667839,0.32607441158226647,0.23273412069703914,0.23480124855834647,0.045677482750315315,0.0,0.0
16,Shipping,Carbon Intensity,Emission Intensity,[g CO2/tkm],15.447,15.447,15.447,15.447,14.75731584,10.751112,10.926720000000001,4.006464000000001,2.2581887999999974,2.366155199999998
17,Road,Quantity of Service,Quantity: Passenger,[million person km/a],1042213.9303799998,1092035.5865999998,1106690.549552,1073489.8330654397,1106017.6484971556,1282177.5856210028,1597826.5480645862,2039276.5633678518,2602691.078664752,3321766.6365830605
18,Road,Quantity of Service,Quantity: Freight,[Mton km/a],741965.3040199337,777433.9724252493,787867.0262591365,764231.0154713623,986739.7650304727,1200519.799037819,1460615.8978880276,1777062.5714570512,2162068.3353096293,2630486.715341598
19,Road,Energy Intensity,Road-Passenger: Energy Intensity,[MJ/pkm],2.4636453781876346,2.4594513826693385,2.458101895210051,2.458101895210051,1.849546616,1.7047262999999997,1.5032968800000002,1.0463007600000003,0.45295000000000013,0.43861600000000006
20,Road,Energy Intensity,Road Freight: Energy Intensity,[MJ/tkm],1.3359604842818547,1.3359556713486027,1.3359551150996747,1.3359551150996745,1.19838604,1.0994347,0.80298775,0.7260880000000001,0.5604312,0.6366184
21,Road,Carbon Intensity,Road Passenger: Emission Intensity,[g CO2/pkm],168.31219673748788,167.82147859292905,167.70580965938808,167.70580965938808,126.48995089560617,114.40802106024579,97.86784523858853,55.574030241989334,0.0,0.0
22,Road,Carbon Intensity,Road Freight: Emission Intensity,[g CO2/tkm],91.2706211108081,91.159377119704,91.14652028175848,91.14652028175848,81.29381210999999,71.6302041,32.998825649999986,23.178204,0.0,0.0
23,Chemical Industries,Market ,Total Chemical Industry,[bn $ GDP],170.0,174.0,178.0,186.9,249.7948302329647,696.492053108021,734.7991160289621,765.6606789021785,797.0527667371678,828.9348774066544
24,Chemical Industries,Energy Intensity,Energy Intensity,[MJ/$GDP],1.5799422298666266,1.477896202025745,1.592326230175768,1.4983072515613163,1.4320716277658472,1.4249112696270179,1.4177867132788828,1.4106977797124884,1.403644290813926,1.3966260693598562
25,Chemical Industries,Carbon Intensity,Emission intensity (energy only),[kg/$GDP],0.5097138925939018,0.5083365518519507,0.4703816213925588,0.4949047354671588,0.3729492201110153,0.1311864629367992,0.07985988943784662,0.037433967422910205,0.008080922824632523,0.0
26,Residential & Commercial Buildings and Construction,Stock,Building Stock: Residential,[billion m2],15.169803779943967,15.767660606060605,16.365517432177246,16.986042984712114,20.459951853883073,24.377110775437384,27.753065201647853,34.78232500063123,39.4745095668294,43.90151564821729
27,Residential & Commercial Buildings and Construction,Stock,Building Stock: Commercial,[billion m2],1.1795207533283751,1.1919367612581475,1.20435276918792,1.2167687771176923,1.2792225386052403,1.88,2.140358759483129,3.09,3.852748467377929,3.1
