,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
72,Total Materials / Cement,Carbon Intensity,specific CO2 emissions per ton of Cement (including process emissions),[tCO2/ton cement],0.6951138134671075,0.7006975815071448,0.6299608079978918,0.6675190515899729,0.5854113132274976,0.46295856990938844,0.3638331040200694,0.29829770823765606,0.2674291610891114,0.2400868872486748
73,Water Utilities,Market Development,Water withdrawal - total,[billion m3],60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01
74,Water Utilities,Market Development,- of which is Saltwater,[billion m3],1.1701949999999999,1.1701949999999999,1.1701949999999999,1.1701949999999999,1.2002,1.350225,1.50025,1.650275,1.8002999999999998,2.4004
75,Water Utilities,Market Development,Agricultural water,[billion m3],50.937868872106996,50.937868872106996,50.937868872106996,50.937868872106996,50.937868872106996,50.937868872106996,50.937868872106996,50.937868872106996,50.937868872106996,50.937868872106996
76,Water Utilities,Market Development,Municipal water,[billion m3],6.12272166066285,6.12272166066285,6.12272166066285,6.12272166066285,6.12272166066285,6.12272166066285,6.12272166066285,6.12272166066285,6.12272166066285,6.12272166066285
77,Water Utilities,Market Development,Industrial water,[billion m3],2.94940947017064,2.94940947017064,2.94940947017064,2.94940947017064,2.94940947017064,2.94940947017064,2.94940947017064,2.94940947017064,2.94940947017064,2.94940947017064
78,Water Utilities,Energy Intensity,Water pumping & Distribution,[kWh/m3],0.18494055482166447,0.18494055482166447,0.18494055482166447,0.18494055482166447,0.18264032781021147,0.18036871023117487,0.17812534625027432,0.17590988445897388,0.17372197781943619,0.171561283610161
79,Water Utilities,Energy Intensity,Desalination,[kWh/m3],4.5,4.5,4.5,4.5,4.444030547753466,4.38875722430355,4.33417137143971,4.280264438639246,4.227027981727922,4.174453661557235
80,Water Utilities,Energy Intensity,Wastewater Treatment,[kWh/m3],0.057,0.057,0.057,0.057,0.05629105360487725,0.055590924841178314,0.054899504038236326,0.054216682889430455,0.05354235443522037,0.05287641304639169
81,Water Utilities,Energy Intensity,Average Electricity Intensity (across all processes),[kWh/m3],0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142
82,Water Utilities,Energy Intensity,Average Heat Intensity (across all processes),[MJ/m3],60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01
83,Water Utilities,Carbon Intensity,Water Utilities: Total Emission Intensity (Process Heat & Electricity),[kg CO2/m3],0.0766326389134514,0.07805752244663011,0.07303786217515718,0.06955433382685444,0.03641511485543715,0.02111691730138565,0.008498577611349301,0.0011329721258763264,2.675981773631991e-05,0.0
84,Water Utilities,Carbon Intensity,Water Utilities: Emission Intensity - Heat per cubic metre,[kg CO2/m3],7.647691093637529e-06,9.549500852549262e-06,1.2609178121923895e-05,1.4193588506862948e-05,1.2928442314705427e-05,8.870090617575812e-06,6.646184002734071e-06,3.7338387957398494e-06,9.275233646405452e-07,0.0
85,Water Utilities,Carbon Intensity,Water Utilities: Emission Intensity - Electricity,[kg CO2/m3],0.07662499122235776,0.07804797294577756,0.07302525299703524,0.06954014023834758,0.03640218641312244,0.021108047210768074,0.008491931427346567,0.0011292382870805866,2.5832294371679365e-05,0.0
86,"Agriculture, Food & Tobacco",Market Development,Agriculture - Economic Value,[bn $],21.062757345046986,21.6904033411883,21.883357950583992,22.27584722263926,28.84659400815691,37.52400687672992,48.809178634106914,63.439449605762384,82.49018720260656,107.23049198956885
