,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
10,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/tkm],32.2,32.2,32.2,32.2,29.119999999999997,27.16,26.46,25.759999999999998,25.48,25.2
11,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/pkm],425.87299999999993,425.87299999999993,425.87299999999993,425.87299999999993,347.2398092799999,280.9058308,199.61519256,125.37701119999997,62.0071088,0.0
12,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[gCO2/tkm],2360.26,2360.26,2360.26,2360.26,2091.80608,1692.2038,1202.50116,755.2831999999999,373.53679999999986,0.0
13,Textile & Leather Industries,Quantity of Service,Quantity: Passenger,[million p km/a],0.0,0.0,5.185185185185186e-06,5.185185185185186e-06,5.289721843679385e-06,5.559550819940534e-06,5.72835082753282e-06,6.020554290235645e-06,6.3276630662103344e-06,6.650437476233643e-06
14,Textile & Leather Industries,Quantity of Service,Quantity: Freight ,[Mton km/a],0.0,0.0,0.0009789473684210525,0.0009789473684210525,0.0010398146168145315,0.0010928556125129531,0.001120451586217009,0.0011487443928383829,0.0011777516282814582,0.0012074913327692538
15,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/pkm],0.056,0.056,0.056,0.056,0.0548856,0.054336744,0.05379337656,0.053255442794400004,0.05272288836645601,0.052195659482791444
16,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/tkm],0.19,0.19,0.19,0.19,0.18560000000000001,0.1824,0.17920000000000003,0.17600000000000002,0.1736,0.17120000000000002
17,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/pkm],0.0,0.0,0.0,0.0,1.0443715096124474e-09,8.558473006580677e-10,7.520361172342421e-10,1.6880618911408255e-10,3.424158916290911e-11,0.0
18,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/tkm],15.447,15.447,15.447,15.447,14.75731584,11.492567999999999,9.834048000000003,2.146320000000003,0.4234103999999945,0.0
19,Textile & Leather Industries,Quantity of Service,Quantity: Passenger,[million person km/a],549101.9184,522876.91959999996,523927.43482799997,472219.09562800004,504013.0878956281,432813.18797410064,381349.83595312166,344710.04757429496,311590.5808683225,281653.2061338689
