,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
14,Textile & Leather Industries,Quantity of Service,Quantity: Freight ,[Mton km/a],178604.1994736842,174988.3105263158,181981.32315789477,90571.72105263158,96203.12844037203,101110.45484189213,103663.62053100452,106281.25685321073,108964.99177278634,111716.49436214493
15,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/pkm],0.056,0.056,0.056,0.056,0.0548856,0.054336744,0.05379337656,0.053255442794400004,0.05272288836645601,0.052195659482791444
16,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/tkm],0.19,0.19,0.19,0.19,0.18560000000000001,0.1824,0.17920000000000003,0.17600000000000002,0.1736,0.17120000000000002
17,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/pkm],0.1841855456,0.19154610496,0.19154610496,0.09533209280000002,0.09662472988358882,0.07918256433323409,0.06957800554845343,0.015617864213740354,0.0031680147085577674,0
18,Textile & Leather Industries,Carbon Intensity,Emission Intensity,[g CO2/tkm],15.447,15.447,15.447,15.447,14.75731584,11.492568,9.834048,2.146320000000003,0.4234103999999963,0
19,Textile & Leather Industries,Quantity of Service,Quantity: Passenger,[million person km/a],476527.0442865588,474908.2504941478,472403.3441967276,415550.5107173242,470124.9093085061,414804.91744985274,373951.58731932944,347201.7448610247,323685.5948172303,303990.09292801406
20,Textile & Leather Industries,Quantity of Service,Quantity: Freight,[Mton km/a],725103.6506622764,720770.5388919979,731337.9145906006,571498.0577240458,651616.336160633,635996.74681677,616511.6565761678,604521.1598880788,602834.5537376358,607352.3290435557
21,Textile & Leather Industries,Energy Intensity,Road-Passenger: Energy Intensity,[MJ/pkm],2.473502182581661,2.4631783792517132,2.4522003600707762,2.4504942714538083,1.767570185933236,1.5831942060000004,0.8195604985000002,0.6700707976,0.577913,0.5326520000000001
22,Textile & Leather Industries,Energy Intensity,Road Freight: Energy Intensity,[MJ/tkm],1.3355828587373033,1.3354448965188954,1.3351812544611057,1.3358168020365038,1.1749504,1.10829655,0.81423165,0.7420960000000001,0.6595276,0.6620944
23,Textile & Leather Industries,Carbon Intensity,Road Passenger: Emission Intensity,[g CO2/pkm],166.4902524794515,164.20313194724483,161.79087615840479,161.34013881875777,113.95648810939328,98.51330141400004,25.87289539650001,12.0232360344,3.3740999999999914,0
24,Textile & Leather Industries,Carbon Intensity,Road Freight: Emission Intensity,[g CO2/tkm],89.89744538099275,89.02491041594116,88.09237145014751,87.94995800954727,74.99582054999999,69.2687688,29.929167449999994,19.439784000000003,5.175634799999997,0
25,Textile & Leather Industries,Chemical Industries,,,2017.0,2018.0,2019.0,2020,2025,2030,2035,2040,2045,2050
26,Textile & Leather Industries,Market ,Total Chemical Industry,[bn $ GDP],22.664627931430154,23.038804052528505,23.424,28,32.8046554852736,35.00931845564284,37.22431413029739,39.42670515062799,41.7008545198958,44.081764792577374
27,Textile & Leather Industries,Energy Intensity,Energy Intensity,[MJ/$GDP],5.870615495716544,5.835756370874359,5.65255309202658,4.744590001900529,4.376930866788528,4.289392249452757,4.203604404463702,4.1195323163744275,4.037141670046939,3.956398836646
28,Textile & Leather Industries,Carbon Intensity,Emission intensity (energy only),[kg/$GDP],0.34816918592395796,0.33412928841226963,0.31626546500653036,0.27752762004689385,0.1918751869430683,0.108697777050227,0.06500600238819271,0.027040184203578493,0.011893526844841561,0
29,Textile & Leather Industries,Residential & Commercial Buildings and Construction,,,2017.0,2018.0,2019.0,2020,2025,2030,2035,2040,2045,2050
30,Textile & Leather Industries,Stock,Building Stock: Residential,[billion m2],2.674143973,2.674143973,2.674143973,2.674143973,2.6818223877232032,2.715637511926726,2.9548710651282457,3.167709816248276,3.1832520755630305,3.1892133858220286
