,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
22,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Production Centric  CO2,Oil Scope 1: ,1,[Mt CO2/a],291.57397421156327,291.5255462595313,302.7813784874581,285.9145836631978,216.9480933475383,170.51005541798168,73.6375580705688,31.789720840428746,6.740467143455871,0.4222474203858906,
23,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 2: Electricity - own sector use,2,[Mt CO2/a],34.113231,35.064819,36.041706,33.769428749999996,25.32125278751774,19.188179559755007,10.865482059572715,7.179408665092623,4.902094073939808,4.247270596906871,
24,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 3: Total CO2,3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
25,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Total,Oil - total CO2 emissions,Total,[Mt CO2/a],353.5543304036393,355.75608136728704,333.0406178144871,315.9465011526005,238.20684974929412,186.6197178615029,82.75980167480193,37.81727805493972,14.452654881596736,3.9880935398359094,
26,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],556.5037395551026,557.4978345900112,568.235017321002,548.1812747199999,463.4165007056422,244.98617623581322,142.67332617987884,101.40677517726618,52.165697270681086,30.29523941929736,
27,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],17.95376016,18.39338928,18.734097312,19.529302239999996,16.901019262975062,8.934761877100486,5.203363778387571,3.6983531187548206,1.9025076860573955,1.1048817299822837,
28,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],982.4683207473477,929.7962203619868,951.9388464024844,1008.8235780453102,878.9349899270858,460.8154329179822,265.6714106560386,196.5596641593258,113.38103830085305,50.27826034387243,
29,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 1: ,1,[Mt CO2/a],22.013694863999998,21.384123768,22.669605504,23.781274720000003,20.451449190547983,10.81170465023186,6.296444508927142,4.475273338254551,2.302171169123958,1.3369863799752757,
30,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],17.95376016,18.39338928,18.734097312,19.529302239999996,16.901019262975062,8.934761877100486,5.203363778387571,3.6983531187548206,1.9025076860573955,1.1048817299822837,
31,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 3: Total CO2,3,[Mt CO2/a],953.8730649206223,902.3165957638886,925.1019348986609,982.7249920499996,850.0041180922786,439.4455286188214,245.35561446995504,171.90519011225996,113.38103830085305,50.27826034387243,
