,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
23,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 2: Electricity - own sector use,2,[Mt CO2/a],4.0897299825,3.8098001175000005,3.89678685,3.8831480960250007,3.414243966531816,3.1130707561501816,1.374728806120828,0.9737793776434559,0.6832613578953933,0.5581634711277611,
24,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 3: Total CO2,3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
25,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Total,Oil - total CO2 emissions,Total,[Mt CO2/a],188.03435127255605,182.4873936390242,177.63851115111783,177.01708211390243,153.1081567895776,121.18514676803836,76.02493418684537,40.03631712799654,17.001614913994224,3.463778358354469,
26,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],531.3296783547075,634.889991615966,526.2418464626188,524.4,486.1838134328135,343.1823212542453,295.1106788751659,154.9519037950443,61.049979952921476,1.900779888220918,
27,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
28,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],147.45336543450242,172.35652271815118,146.76774841327367,146.15131292275495,124.64908237101395,91.342468613372,78.85178633460946,44.53802309798802,20.388215627589446,0.4203287076567121,
29,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 1: ,1,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
30,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
31,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 3: Total CO2,3,[Mt CO2/a],142.56280196053544,166.9124815433941,142.0280754535157,141.53097718942848,119.33923444796852,87.14390876914281,74.40515187476348,40.63688032618921,20.388215627589446,0.4203287076567121,
32,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],678.78304378921,807.2465143341171,673.0095948758925,670.551312922755,610.8328958038275,434.5247898676173,373.96246520977536,199.4899268930323,81.43819558051092,2.32110859587763,
33,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
34,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
35,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 1: ,1,[Mt CO2/a],142.56280196053544,166.9124815433941,142.0280754535157,141.53097718942848,119.33923444796852,87.14390876914281,74.40515187476348,40.63688032618921,17.21617140342903,0.4203287076567121,
36,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
37,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 3: Total CO2 ,3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
38,"Total Energy, Gas, Oil & Coal Sector - ",Gas,Total,Gas - total CO2 emissions,Total,[Mt CO2/a],646.5213623960948,772.5334365327436,640.3304942016034,638.0893374718983,591.3668268414683,417.12364776670745,358.8877535695766,188.26919511091344,73.94330310273546,1.900779888220918,
