,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
22,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Production Centric  CO2,Oil Scope 1: ,1,[Mt CO2/a],240.18418718257797,227.82247650691585,233.61996384487824,226.61399051051728,170.6668061397939,126.61779559252506,54.568676655868884,25.618528107365282,5.662631683579395,0.22866031767586043,
23,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 2: Electricity - own sector use,2,[Mt CO2/a],1.813590195,1.7841599175000002,1.7590497899999997,1.7062782963,1.3363776295169674,1.0647015126728403,0.6083327679286402,0.4254140785144473,0.2935279347173579,0.25797784574903854,
24,"Total Energy, Gas, Oil & Coal Sector - ",Oil ,Production Centric  CO2,Oil Scope 3: Total CO2,3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
25,"Total Energy, Gas, Oil & Coal Sector - ",Oil,Total,Oil - total CO2 emissions,Total,[Mt CO2/a],263.9494476123903,250.34171725652277,254.6574487244701,247.020542146693,186.6493123395689,139.35117136248178,61.844076977004214,30.70629895682667,13.232419105144393,3.3139652704225804,
26,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],531.6839735766752,540.4856668087682,541.0277859858306,524.796952406256,328.61765839025605,298.1930878652671,244.48094513022716,171.5478560657887,68.54603822279057,12.37954872560295,
27,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],0.12277446160000001,0.10906553840000001,0.1088638992,0.10559798222399999,0.06612340542390145,0.060001469610936685,0.0491936822033662,0.03451831679345805,0.013792616920863011,0.0024909736237480845,
28,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],232.7122547416222,237.49374261097822,237.69164058007283,230.61204260895389,140.7841357490592,123.8482943842405,106.11543552049959,81.2205249934892,45.58601665482779,4.545741036808889,
29,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 1: ,1,[Mt CO2/a],0.46175108559999994,0.3949311632,0.4092292848,0.396952406256,0.24856388673393787,0.22555097398011031,0.1849235194835097,0.1297574879982497,0.05184769973814375,0.009363796097633189,
30,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],0.12277446160000001,0.10906553840000001,0.1088638992,0.10559798222399999,0.06612340542390145,0.060001469610936685,0.0491936822033662,0.03451831679345805,0.013792616920863011,0.0024909736237480845,
31,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,OECM  CO2,Gas Scope 3: Total CO2,3,[Mt CO2/a],222.52553009309065,227.12663642382682,227.0767330466766,220.26443105527645,131.5499336359769,114.18724212739234,91.15501628499865,63.260553275242394,45.58601665482779,4.545741036808889,
32,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 1: ,1,[Mt CO2 equiv./a],764.3962283182973,777.9794094197464,778.7194265659034,755.4089950152098,469.40179413931526,422.0413822495076,350.59638065072676,252.76838105927789,114.13205487761836,16.92528976241184,
33,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 2: Electricity - own sector use,2,[Mt CO2 equiv./a],0.12277446160000001,0.10906553840000001,0.1088638992,0.10559798222399999,0.06612340542390145,0.060001469610936685,0.0491936822033662,0.03451831679345805,0.013792616920863011,0.0024909736237480845,
34,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  GHG,Gas Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
35,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 1: ,1,[Mt CO2/a],222.98728117869067,227.52156758702682,227.4859623314766,220.66138346153244,131.79849752271085,114.41279310137244,91.33993980448216,63.39031076324064,25.347254710223762,4.5551048329065225,
36,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 2: Electricity - own sector use,2,[Mt CO2/a],0.12277446160000001,0.10906553840000001,0.1088638992,0.10559798222399999,0.06612340542390145,0.060001469610936685,0.0491936822033662,0.03451831679345805,0.013792616920863011,0.0024909736237480845,
37,"Total Energy, Gas, Oil & Coal Sector - ",Gas ,Production Centric  CO2,Gas Scope 3: Total CO2 ,3,[Mt CO2/a],0.0,0,0.0,0.0,0,0,0,0,0,0,
