,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
40,Energy Industry,Energy Industry - ,OECM  GHG,Energy Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],4.4487099,4.342335299999999,4.1886108,5.1886108,2.639824631001958,1.8861783539566188,1.1259847154718676,0.8250878790791988,0.7133809201743191,0.6849282922131241,
41,Energy Industry,Energy Industry - ,OECM  GHG,Energy Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],602.3635831250531,592.0867864052527,579.9126718993391,580.912671899339,400.97894001640805,243.3680158946937,151.87143391044793,81.27291999738385,49.14471638023389,21.097910770606397,
42,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],44.31550289304232,43.24349819982821,43.59704493335767,44.5970449333577,32.79857347461336,22.46316510499097,14.630814461775907,10.067210484395735,98.51028916024762,7.00571091730496,
43,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],4.4487099,4.342335299999999,4.1886108,5.1886108,2.639824631001958,1.8861783539566188,1.1259847154718676,0.8250878790791988,0.7133809201743191,0.6849282922131241,
44,Energy Industry,Energy Industry - ,OECM  CO2,Energy Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],602.3577365102055,592.0809221252115,579.906789954104,580.906789954104,400.9737933578431,243.36328183717706,151.86685690220642,81.26831665370068,49.14471638023389,21.093366716252856,
45,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],1159.1931370345014,1168.8275005939681,1140.5046064121857,1141.50460641219,932.0446135384778,555.0547000956383,423.0916956541156,234.41984203376728,98.51028916024762,53.98913014133907,
46,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],4.4487099,4.342335299999999,4.1886108,5.1886108,2.639824631001958,1.8861783539566188,1.1259847154718676,0.8250878790791988,0.7133809201743191,0.6849282922131241,
47,Energy Industry,Energy Industry - ,Production Centric  GHG,Energy Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,1.0,0,0,0,0,0,0,
48,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],618.3739630502055,608.4323192852115,595.5427780541042,596.542778054104,412.62579865642726,250.717034488904,157.4778628997151,84.72608161612582,98.51028916024762,22.612393913405317,
49,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],4.4487099,4.342335299999999,4.1886108,5.1886108,2.639824631001958,1.8861783539566188,1.1259847154718676,0.8250878790791988,0.7133809201743191,0.6849282922131241,
50,Energy Industry,Energy Industry - ,Production Centric  CO2,Energy Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,1.0,0,0,0,0,0,0,
51,Energy Industry,Energy Industry -,Total,Total energy-related CO2 emissions OECM,Total,[Mt CO2/a],1128.8269570324849,1131.514730995423,1109.7115006205186,1110.71150062052,910.6790551765141,538.844807133615,407.3021239139531,222.34848999601502,135.73360014630398,44.012963018268465,
52,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],0.0,0,6.439999999999999e-09,1.00000000644,0,0,0,0,0,0,
53,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],3.651085805796,4.0101934416696,3.916080411803999,4.916080411804,2.862570407099061,1.3491451078174488,0.7994086154551033,0.3522995637061967,0.18807264402899926,0.03731353655098083,
54,Total Utilities Sector,Power Utilities - ,OECM  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],271.2257417629821,261.0656730779962,266.8410208352559,267.841020835256,217.36552724359882,107.27804186740238,73.78359427937869,39.219580478138454,25.917174750126264,6.428571428571429,
55,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],0.0,0,6.439999999999999e-09,1.00000000644,0,0,0,0,0,0,
56,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],3.651085805796,4.0101934416696,3.916080411803999,4.916080411804,2.862570407099061,1.3491451078174488,0.7994086154551033,0.3522995637061967,0.18807264402899926,0.03731353655098083,
57,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],271.2257417629821,261.0656730779962,266.8410208288159,267.841020828816,217.36552724359882,107.27804186740238,73.78359427937869,39.219580478138454,25.917174750126264,6.428571428571429,
58,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],271.2257417629821,261.0656730779962,266.8410208352559,267.841020835256,217.36552724359882,107.27804186740238,73.78359427937869,39.219580478138454,25.917174750126264,6.428571428571429,
