,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
55,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],0.029681332800000005,0.07549379599999999,0.06387931200000001,0.0238739704,0.017685159388647655,0.014992192663893239,0.009787084875835331,0.006520866297648578,0,0,
56,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],1.2094433779219997,1.284984039060266,1.3436985360781453,1.174898976224108,1.0581262591872687,0.8058686790525867,0.4429088303576075,0.2899314656234936,0.17275076786055188,0.005058098740529999,
57,Total Utilities Sector,Power Utilities - ,OECM  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],215.0992498345289,247.27700859206595,257.8295338611589,259.29310080800235,257.29744397826204,225.02173899352272,178.64891125287164,105.65003516227975,78.3194298030878,0.032235625971306234,
58,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],215.12893116732891,247.35250238806594,257.8934131731589,259.31697477840237,257.3151291376507,225.0367311861866,178.65869833774747,105.6565560285774,78.3194298030878,0.032235625971306234,
59,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],1.2094433779219997,1.284984039060266,1.3436985360781453,1.174898976224108,1.0581262591872687,0.8058686790525867,0.4429088303576075,0.2899314656234936,0.17275076786055188,0.005058098740529999,
60,Total Utilities Sector,Power Utilities - ,Production Centric  GHG,Power Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
61,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],216.30869321245092,248.56199263112623,259.17323239723703,260.46799978422644,258.3555702374493,225.8276076725753,179.09182008322924,105.93996662790325,78.49218057094835,0.03729372471183623,
62,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],1.2094433779219997,1.284984039060266,1.3436985360781453,1.174898976224108,1.0581262591872687,0.8058686790525867,0.4429088303576075,0.2899314656234936,0.17275076786055188,0.005058098740529999,
63,Total Utilities Sector,Power Utilities - ,Production Centric  CO2,Power Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
64,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],6.3605089423797505,7.108129849542687,7.608064158935849,6.610358739231542,6.219079419171278,6.918360955246602,6.8035918040553955,6.132620042379212,4.972810965502509,1.9606222059808582,
65,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],1.3413634744932097,1.9121076273357236,2.2703152937373234,1.6711644572993793,1.3612670978406185,1.5143297752929084,1.489208457677623,1.3423423829440646,1.0884768459865801,0.4291520208071377,
66,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],66.416465006425,68.29321207725329,70.38806929614714,64.81704472791597,62.57565551081475,71.05146778451102,70.44494621017412,61.171328379474126,45.296196339785816,1.1054953101536529,
67,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],2.747839709630729,3.368148664508097,3.766071289666887,3.0552365912337427,2.722534195681236,3.0286595505858154,2.978416915355245,2.684684765888128,2.176953691973159,0.8583040416142751,
68,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],1.3413634744932097,1.9121076273357236,2.2703152937373234,1.6711644572993793,1.3612670978406185,1.5143297752929084,1.489208457677623,1.3423423829440646,1.0884768459865801,0.4291520208071377,
69,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],62.80379577367597,64.55323089221869,66.54607642687817,61.26192257991816,59.07911028732471,67.16176637985023,66.61977132147398,57.72339310298304,42.500339066256466,0.0031771457870697073,
70,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],72.77697394880475,75.40134192679598,77.99613345508298,71.42740346714751,68.79473492998602,77.96982873975762,77.24853801422952,67.30394842185333,50.269007305288326,3.0661175161345113,
71,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],1.3413634744932097,1.9121076273357236,2.2703152937373234,1.6711644572993793,1.3612670978406185,1.5143297752929084,1.489208457677623,1.3423423829440646,1.0884768459865801,0.4291520208071377,
72,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
73,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],65.5516354833067,67.92137955672679,70.31214771654506,64.3171591711519,61.801644483005944,70.19042593043605,69.59818823682922,60.40807786887117,44.677292758229626,0.8614811874013448,
74,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],1.3413634744932097,1.9121076273357236,2.2703152937373234,1.6711644572993793,1.3612670978406185,1.5143297752929084,1.489208457677623,1.3423423829440646,1.0884768459865801,0.4291520208071377,
75,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
76,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],6.390190275179751,7.183623645542687,7.671943470935849,6.634232709631543,6.236764578559925,6.933353147910495,6.813378888931231,6.139140908676861,4.972810965502509,1.9606222059808582,
77,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],2.550806852415209,3.1970916663959894,3.6140138298154687,2.8460634335234873,2.419393357027887,2.320198454345495,1.9321172880352304,1.632273848567558,1.2612276138471321,0.4342101195476677,
78,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],281.54539617375394,315.6457144653192,328.281482469306,324.13401950631834,319.8907846484654,296.08819897069765,249.1036445479216,166.82788440805152,123.61562614287362,1.137730936124959,
79,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],2.7775210424307293,3.443642460508097,3.829950601666887,3.0791105616337426,2.740219355069884,3.0436517432497086,2.9882040002310806,2.6912056321857762,2.176953691973159,0.8583040416142751,
80,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],2.550806852415209,3.1970916663959894,3.6140138298154687,2.8460634335234873,2.419393357027887,2.320198454345495,1.9321172880352304,1.632273848567558,1.2612276138471321,0.4342101195476677,
81,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],277.9030456082049,311.8302394842847,324.3756102880371,320.5550233879205,316.3765542655867,292.18350537337295,245.26868257434563,163.3734282652628,120.81976886934427,0.03541277175837594,
82,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],287.9059051161337,322.7538443148619,335.8895466282419,330.7443782455499,326.1098640676367,303.0065599259442,255.907236351977,172.96050445043073,128.58843710837613,3.0983531421058177,
83,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],2.550806852415209,3.1970916663959894,3.6140138298154687,2.8460634335234873,2.419393357027887,2.320198454345495,1.9321172880352304,1.632273848567558,1.2612276138471321,0.4342101195476677,
84,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
85,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],281.86032869575763,316.48337218785304,329.48538011378207,324.78515895537834,320.1572147204552,296.01803360301136,248.69000832005844,166.3480444967744,123.16947332917798,0.8987749121131811,
86,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],2.550806852415209,3.1970916663959894,3.6140138298154687,2.8460634335234873,2.419393357027887,2.320198454345495,1.9321172880352304,1.632273848567558,1.2612276138471321,0.4342101195476677,
87,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
88,Total Utilities Sector,Utilities -,Total,Power Sector - total CO2 emissions incl. process,Total,[Mt CO2/a],218.85950006486613,251.7590842975222,262.7872462270525,263.31406321774995,260.7749635944772,228.1478061269208,181.02393737126448,107.57224047647081,79.75340818479548,0.03729372471183623,
89,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 1:,1,[Mt CO2e],0.9012103563825049,1.2173063619197007,1.2142910515897507,1.1650159465660832,0.7836388225652772,0.6105485346018239,0.4393465894925956,0.24703444267868152,0.1762602005627772,7.193591100436668e-05,
90,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 2: ,2,[Mt CO2e],0.0,0,0.0,0,0.07930852241806523,0.048133138022133565,0.29489149152367006,0.324992789169212,0.3189962641392661,0.0001550754518536524,
91,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 3: ,3,[Mt CO2e],10.761679714103998,11.754963123527997,10.411003301760001,6.902884629504,5.834020927018894,5.177946521789588,4.36699760128628,3.2665774820975786,2.2849900568308064,1.2475517702129515,
92,Total Transport Sector,Aviation - ,Production Centric  GHG (CO2 only),Aviation - Scope 1:,1,[Mt CO2e],11.662890070486503,12.972269485447697,11.625294353349751,8.067900576070084,6.617659749584171,5.788495056391412,4.8063441907788755,3.51361192477626,2.4612502573935835,1.247623706123956,
93,Total Transport Sector,Aviation - ,Production Centric  GHG (CO2 only),Aviation - Scope 2: ,2,[Mt CO2e],0.0,0,0.0,0,0.07930852241806523,0.048133138022133565,0.29489149152367006,0.324992789169212,0.3189962641392661,0.0001550754518536524,
94,Total Transport Sector,Aviation - ,Production Centric  GHG (CO2 only),Aviation - Scope 3: ,3,[Mt CO2e],0.0,0,0.0,0,0,0,0,0,0,0,
95,Total Transport Sector,Aviation -,Total,Aviation - total CO2 emissions,Total,[Mt CO2/a],11.662890070486503,12.972269485447697,11.625294353349751,8.067900576070084,6.696968272002237,5.836628194413546,5.101235682302546,3.838604713945472,2.78024652153285,1.2477787815758095,
96,Total Transport Sector,Shipping - ,OECM  GHG (CO2 only),Shipping - Scope 1:,1,[Mt CO2e],1.2874433662607225,1.7390090884567169,1.7347015022710737,1.6643084950944058,1.1194840322361108,0.8722121922883205,0.6276379849894228,0.352906346683831,0.2518002865182533,0.00010276558714909534,
97,Total Transport Sector,Shipping - ,OECM  GHG (CO2 only),Shipping - Scope 2: ,2,[Mt CO2e],0.0,0,0.0,0,0.3690476308907421,1.993570311297554,1.6444663052887099,1.7030973908748392,1.4257606832404175,0.0005517700703852157,
98,Total Transport Sector,Shipping - ,OECM  GHG (CO2 only),Shipping - Scope 3: ,3,[Mt CO2e],7.391257758079998,9.308896256319999,8.815049802239999,7.347199613119999,7.446822545980319,6.4175340354789485,5.799275955838584,2.969031598861036,0.8138580184081908,0,
99,Total Transport Sector,Shipping - ,Production Centric  GHG (CO2 only),Shipping - Scope 1:,1,[Mt CO2e],8.678701124340721,11.047905344776716,10.549751304511073,9.011508108214406,8.56630657821643,7.289746227767269,6.4269139408280065,3.321937945544867,1.065658304926444,0.00010276558714909534,
100,Total Transport Sector,Shipping - ,Production Centric  GHG (CO2 only),Shipping - Scope 2: ,2,[Mt CO2e],0.0,0,0.0,0,0.3690476308907421,1.993570311297554,1.6444663052887099,1.7030973908748392,1.4257606832404175,0.0005517700703852157,
101,Total Transport Sector,Shipping - ,Production Centric  GHG (CO2 only),Shipping - Scope 3: ,3,[Mt CO2e],0.0,0,0.0,0,0,0,0,0,0,0,
102,Total Transport Sector,Shipping -,Total,Shipping - total CO2 emissions,Total,[Mt CO2/a],7.391257758079998,9.308896256319999,8.815049802239999,7.347199613119999,7.815870176871061,8.411104346776503,7.443742261127294,4.672128989735875,2.239618701648608,0.0005517700703852157,
103,Total Transport Sector,Road Transport - ,OECM  GHG (CO2 only),Road Transport - Scope 1:,1,[Mt CO2e],10.042058256833634,13.56427088996239,13.530671717714373,12.981606261736363,8.731975451441667,6.803255099848901,4.8955762829174985,2.752669504133882,1.9640422348423756,0.0008015715797629437,
104,Total Transport Sector,Road Transport - ,OECM  GHG (CO2 only),Road Transport - Scope 2: ,2,[Mt CO2e],0.0,0,0.0,0,4.258091178822724,4.303782464385463,5.633286597559053,5.8893720625532,3.8059431096915937,0.0013520422707362424,
105,Total Transport Sector,Road Transport - ,OECM  GHG (CO2 only),Road Transport - Scope 3: ,3,[Mt CO2e],115.63252134630001,128.08357710780007,128.263482864,110.2158393105,102.39309231690126,83.02496638970628,64.55712552704193,35.481302696260315,14.436314973874646,0.0013520422707329794,
